Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução;Motivo Paralisação
MG0404137091;10GE;ESGOTO ;PAC;TC/PAC 0379/14;NÃO INFORMADO;NÃO INFORMADO;2014;679435;3156304;MG;RODEIRO;PM;07/05/2014;31/12/2022;6,604,727.78;0.00;6,604,727.78;3,302,363.89;PARALISADA;25.81;7 - Abandono pela empresa
MG0504137332;10GE;ESGOTO ;PAC;TC/PAC 0521/14;NÃO INFORMADO;NÃO INFORMADO;2014;679753;3165404;MG;SAPUCAI MIRIM;PM;07/05/2014;30/09/2021;4,799,896.28;0.00;3,839,917.02;959,979.25;PARALISADA;0.00;8 - Outros
MG0404136952;10GE;ESGOTO ;PAC;TC/PAC 0369/14;NÃO INFORMADO;NÃO INFORMADO;2014;679367;3169703;MG;TURMALINA;PM;07/05/2014;07/05/2022;2,911,239.56;0.00;2,911,239.57;2,911,239.56;PARALISADA;91.59;3 - Técnico
MT3011078507;10GE;ESGOTO ;PAC;TC/PAC 0316/07;NÃO INFORMADO;NÃO INFORMADO;2007;632241;5101001;MT;ARAGUAIANA;PM;31/12/2007;12/10/2021;2,284,329.90;55,670.10;1,800,000.00;1,260,000.00;PARALISADA;41.80;3 - Técnico
MT1507111322;10GE;ESGOTO ;PAC;TC/PAC 0017/12;NÃO INFORMADO;NÃO INFORMADO;2012;671351;5103304;MT;COMODORO;PM;27/02/2012;31/05/2022;3,037,920.00;0.00;3,037,920.00;3,037,920.00;PARALISADA;68.41;8 - Outros
MT2010093824;10GE;ESGOTO ;PAC;TC/PAC 1020/09;NÃO INFORMADO;NÃO INFORMADO;2009;658108;5103361;MT;CONQUISTA D' OESTE;PM;31/12/2009;30/12/2021;2,410,000.00;77,300.00;2,410,000.00;2,410,000.00;PARALISADA;90.00;3 - Técnico
MT0507067713;10GE;ESGOTO ;EMENDA;CV 1898/06;NÃO INFORMADO;NÃO INFORMADO;2006;566320;5103452;MT;DENISE;PM;29/06/2006;28/04/2022;1,773,000.00;27,000.00;900,000.00;900,000.00;PARALISADA;38.40;3 - Técnico
PA3011074120;10GE;ESGOTO ;PAC;TC/PAC 1051/08;NÃO INFORMADO;NÃO INFORMADO;2008;648641;1507904;PA;SOURE;PM;31/12/2008;26/07/2022;4,500,000.00;500,000.71;4,500,000.00;3,150,000.00;PARALISADA;56.59;3 - Técnico
PB0504138291;10GE;ESGOTO ;PAC;TC/PAC 0624/14;NÃO INFORMADO;NÃO INFORMADO;2014;682913;2502102;PB;BOA VENTURA;PM;18/06/2014;12/06/2022;3,153,919.80;0.00;3,153,919.80;2,523,135.84;PARALISADA;59.92;2 - Orçamentário/Financeiro
PE2711072390;10GE;ESGOTO ;PAC;TC/PAC 0525/08;NÃO INFORMADO;NÃO INFORMADO;2008;649342;2602803;PE;BUIQUE;PM;31/12/2008;17/09/2021;3,500,000.00;426,314.44;3,500,000.00;1,050,000.00;PARALISADA;5.03;8 - Outros
PE1712079355;10GE;ESGOTO ;EMENDA;CV 0882/07;NÃO INFORMADO;NÃO INFORMADO;2007;628568;2604106;PE;CARUARU;PM;31/12/2007;10/10/2021;1,363,500.00;163,934.90;1,363,500.00;954,450.00;PARALISADA;45.00;3 - Técnico
PE2212095241;10GE;ESGOTO ;PAC;TC/PAC 0004/10;NÃO INFORMADO;NÃO INFORMADO;2010;666570;2606507;PE;IATI;PM;31/12/2010;26/03/2022;2,850,000.00;137,363.61;2,850,000.00;1,995,000.00;PARALISADA;58.24;8 - Outros
PE0504138641;10GE;ESGOTO ;PAC;TC/PAC 0143/14;NÃO INFORMADO;NÃO INFORMADO;2014;680532;2607000;PE;INAJA;PM;21/07/2014;12/10/2021;8,853,491.03;0.00;7,082,792.83;4,426,594.05;PARALISADA;16.55;2 - Orçamentário/Financeiro
PE0708092823;10GE;ESGOTO ;PAC;TC/PAC 0561/09;NÃO INFORMADO;NÃO INFORMADO;2009;657662;2608305;PE;JUPI;PM;31/12/2009;11/04/2022;3,355,000.00;211,473.42;3,385,000.00;1,677,500.00;PARALISADA;34.75;3 - Técnico
PE1308092868;10GE;ESGOTO ;PAC;TC/PAC 0680/09;NÃO INFORMADO;NÃO INFORMADO;2009;662270;2608305;PE;JUPI;PM;31/12/2009;11/04/2022;1,950,000.00;60,866.68;1,950,000.00;1,365,000.00;PARALISADA;43.76;3 - Técnico
PE1307114236;10GE;ESGOTO ;PAC;TC/PAC 0548/11;NÃO INFORMADO;NÃO INFORMADO;2011;668777;2608800;PE;LAJEDO;PM;21/12/2011;11/10/2021;27,637,313.89;0.00;24,611,028.02;13,818,656.95;PARALISADA;43.43;3 - Técnico
PE2509093395;10GE;ESGOTO ;PAC;TC/PAC 0563/09;NÃO INFORMADO;NÃO INFORMADO;2009;657666;2608800;PE;LAJEDO;PM;31/12/2009;10/06/2022;5,456,108.65;312,233.43;5,456,108.65;3,819,276.05;PARALISADA;63.46;3 - Técnico
PE1507119401;10GE;ESGOTO ;PAC;TC/PAC 0282/12;NÃO INFORMADO;NÃO INFORMADO;2012;672453;2609154;PE;MANARI;PM;08/06/2012;09/04/2022;1,241,770.00;0.00;1,241,770.00;496,708.00;PARALISADA;9.20;2 - Orçamentário/Financeiro
PE1912080813;10GE;ESGOTO ;PAC;TC/PAC 1911/08;NÃO INFORMADO;NÃO INFORMADO;2008;650910;2609154;PE;MANARI;PM;31/12/2008;08/04/2022;955,000.00;30,046.88;955,000.00;668,500.00;PARALISADA;89.51;3 - Técnico
PE2911073680;10GE;ESGOTO ;PAC;TC/PAC 0551/07;NÃO INFORMADO;NÃO INFORMADO;2007;633236;2609154;PE;MANARI;PM;31/12/2007;09/04/2022;1,800,000.00;70,726.27;1,800,000.00;1,260,000.00;PARALISADA;70.00;3 - Técnico
PE0504138691;10GE;ESGOTO ;PAC;TC/PAC 0146/14;NÃO INFORMADO;NÃO INFORMADO;2014;679078;2610400;PE;PARNAMIRIM;PM;07/05/2014;29/06/2022;1,547,278.28;0.00;1,547,278.28;1,540,298.65;PARALISADA;70.36;2 - Orçamentário/Financeiro
PE0504138738;10GE;ESGOTO ;PAC;TC/PAC 0147/14;NÃO INFORMADO;NÃO INFORMADO;2014;679127;2612307;PE;SALOA;PM;07/05/2014;14/01/2022;12,972,308.54;0.00;12,972,308.54;9,733,736.68;PARALISADA;66.93;8 - Outros
PE2811079434;10GE;ESGOTO ;PAC;TC/PAC 0554/07;NÃO INFORMADO;NÃO INFORMADO;2007;633318;2613107;PE;SAO CAITANO;PM;31/12/2007;11/04/2022;4,730,486.22;248,972.96;4,799,999.98;1,419,145.86;PARALISADA;0.00;3 - Técnico
PE0504138744;10GE;ESGOTO ;PAC;TC/PAC 0148/14;NÃO INFORMADO;NÃO INFORMADO;2014;679145;2615805;PE;TUPANATINGA;PM;07/05/2014;17/05/2022;10,060,551.32;0.00;8,048,441.06;2,005,957.98;PARALISADA;0.12;8 - Outros
PI0404137176;10GE;ESGOTO ;PAC;TC/PAC 0690/14;NÃO INFORMADO;NÃO INFORMADO;2014;679328;2203701;PI;ESPERANTINA;PM;07/05/2014;07/05/2023;9,803,867.97;0.00;7,843,094.38;1,960,773.60;PARALISADA;10.00;7 - Abandono pela empresa
PI1507117852;10GE;ESGOTO ;PAC;TC/PAC 0111/12;NÃO INFORMADO;NÃO INFORMADO;2012;672197;2205409;PI;JOAQUIM PIRES;GOV;30/04/2012;13/04/2022;10,749,760.14;0.00;10,749,760.14;12,856,555.44;PARALISADA;80.00;2 - Orçamentário/Financeiro
PI0404137192;10GE;ESGOTO ;PAC;TC/PAC 0691/14;NÃO INFORMADO;NÃO INFORMADO;2014;680363;2208809;PI;REGENERACAO;PM;07/05/2014;26/03/2022;5,003,156.59;0.00;2,041,824.26;2,041,824.26;PARALISADA;50.00;7 - Abandono pela empresa
PI0504138881;10GE;ESGOTO ;PAC;TC/PAC 0168/14;NÃO INFORMADO;NÃO INFORMADO;2014;682565;2210003;PI;SAO JOAO DO PIAUI;PM;07/05/2014;31/12/2022;10,750,000.00;0.00;10,750,000.00;8,600,000.00;PARALISADA;50.02;3 - Técnico
PR1903135408;10GE;ESGOTO ;PAC;TC/PAC 0443/14;NÃO INFORMADO;NÃO INFORMADO;2014;684095;4102802;PR;BELA VISTA DO PARAISO;PM;07/05/2014;31/12/2021;8,978,957.04;0.00;8,978,957.03;7,183,165.62;PARALISADA;73.13;2 - Orçamentário/Financeiro
PR2703135794;10GE;ESGOTO ;PAC;TC/PAC 0206/14;NÃO INFORMADO;NÃO INFORMADO;2014;683191;4108320;PR;FRANCISCO ALVES;GOV;04/11/2014;26/06/2022;4,291,802.25;0.00;4,291,802.25;3,433,441.79;PARALISADA;87.43;7 - Abandono pela empresa
PR2603135624;10GE;ESGOTO ;PAC;TC/PAC 0202/14;NÃO INFORMADO;NÃO INFORMADO;2014;683305;4109658;PR;HONORIO SERPA;GOV;04/11/2014;04/11/2021;4,550,543.80;0.00;910,108.76;910,108.76;PARALISADA;24.41;3 - Técnico
PR1207113381;10GE;ESGOTO ;PAC;TC/PAC 0013/12;NÃO INFORMADO;NÃO INFORMADO;2012;671420;4117602;PR;PALMAS;PM;27/02/2012;26/10/2022;4,128,680.78;0.00;4,128,680.78;4,128,680.78;PARALISADA;71.87;3 - Técnico
PR0404137138;10GE;ESGOTO ;PAC;TC/PAC 0501/14;NÃO INFORMADO;NÃO INFORMADO;2014;682474;4123907;PR;SANTA MARIANA;PM;08/05/2014;26/12/2021;1,882,138.56;0.00;1,882,138.56;1,882,138.56;PARALISADA;60.00;3 - Técnico
PR1507110812;10GE;ESGOTO ;PAC;TC/PAC 0018/12;NÃO INFORMADO;NÃO INFORMADO;2012;671606;4128807;PR;XAMBRE;PM;27/02/2012;23/09/2021;6,564,570.45;0.00;6,564,570.45;6,564,570.45;PARALISADA;99.00;8 - Outros
RN1507118334;10GE;ESGOTO ;PAC;TC/PAC 0238/12;NÃO INFORMADO;NÃO INFORMADO;2012;671749;2401404;RN;BAIA FORMOSA;PM;29/03/2012;31/12/2021;1,636,061.68;0.00;1,636,061.67;1,636,061.67;PARALISADA;75.89;2 - Orçamentário/Financeiro
RN0504138458;10GE;ESGOTO ;PAC;TC/PAC 0475/14;NÃO INFORMADO;NÃO INFORMADO;2014;679279;2403509;RN;ESPIRITO SANTO;PM;07/05/2014;03/10/2021;2,498,985.11;0.00;2,498,985.11;1,999,188.08;PARALISADA;83.85;2 - Orçamentário/Financeiro
RN1507112814;10GE;ESGOTO ;PAC;TC/PAC 0118/12;NÃO INFORMADO;NÃO INFORMADO;2012;671774;2408904;RN;PARELHAS;GOV;29/03/2012;11/05/2023;8,113,708.21;599,582.06;7,225,257.16;2,434,112.46;PARALISADA;34.12;2 - Orçamentário/Financeiro
RN2503135557;10GE;ESGOTO ;PAC;TC/PAC 0448/14;NÃO INFORMADO;NÃO INFORMADO;2014;680587;2410009;RN;PILOES;PM;29/05/2014;22/10/2022;3,200,030.04;0.00;2,564,171.58;2,560,024.03;PARALISADA;52.04;3 - Técnico
SC1211094244;10GE;ESGOTO ;PAC;TC/PAC 0824/09;NÃO INFORMADO;NÃO INFORMADO;2009;658307;4200804;SC;ANCHIETA;PM;31/12/2009;31/12/2021;1,861,457.75;193,454.22;1,861,457.75;744,583.10;PARALISADA;46.96;3 - Técnico
SC0504138496;10GE;ESGOTO ;PAC;TC/PAC 0438/14;NÃO INFORMADO;NÃO INFORMADO;2014;679204;4202131;SC;BELA VISTA DO TOLDO;PM;07/05/2014;13/12/2022;2,881,214.15;324,981.30;576,242.83;576,242.83;PARALISADA;0.00;3 - Técnico
SC0504138229;10GE;ESGOTO ;PAC;TC/PAC 0435/14;NÃO INFORMADO;NÃO INFORMADO;2014;679129;4205001;SC;DIONISIO CERQUEIRA;PM;07/05/2014;30/06/2022;3,913,835.63;260,067.62;3,913,835.63;3,131,068.49;PARALISADA;50.82;3 - Técnico
SC1211094230;10GE;ESGOTO ;PAC;TC/PAC 1032/09;NÃO INFORMADO;NÃO INFORMADO;2009;663014;4208708;SC;JACINTO MACHADO;PM;31/12/2009;11/10/2021;2,925,292.38;99,816.50;2,925,292.38;2,925,292.38;PARALISADA;70.50;3 - Técnico
SC1507119910;10GE;ESGOTO ;PAC;TC/PAC 0001/14;NÃO INFORMADO;NÃO INFORMADO;2014;682995;4208708;SC;JACINTO MACHADO;PM;21/07/2014;11/10/2021;3,057,399.99;8,215.36;1,528,700.00;1,528,700.00;PARALISADA;57.32;3 - Técnico
SC0705090722;10GE;ESGOTO ;PAC;TC/PAC 0085/09;NÃO INFORMADO;NÃO INFORMADO;2009;658401;4212106;SC;PALMITOS;PM;31/12/2009;31/12/2021;3,900,000.00;890,423.60;3,900,000.00;2,730,000.00;PARALISADA;73.00;2 - Orçamentário/Financeiro
SC1211094242;10GE;ESGOTO ;PAC;TC/PAC 0782/09;NÃO INFORMADO;NÃO INFORMADO;2009;658311;4217709;SC;SOMBRIO;PM;31/12/2009;31/12/2021;3,654,000.00;115,000.00;3,654,000.00;2,557,800.00;PARALISADA;52.09;3 - Técnico
SC2503135570;10GE;ESGOTO ;PAC;TC/PAC 0233/14;NÃO INFORMADO;NÃO INFORMADO;2014;679168;4219705;SC;XAXIM;PM;07/05/2014;06/11/2021;10,897,772.64;0.00;10,897,772.64;8,724,794.37;PARALISADA;50.13;3 - Técnico
