Número Projeto;PARÂMETRO CFP;PARÂMETRO AÇÃO;Tipo Convênio;Nº Convênio;Nº da Proposta SICONV;Nr Convênio Siconv;Ano;Número Siafi;Código IBGE;UF;Municipio;Proponente;Data Início Vigência;Data Final Vigência;Valor Funasa;Valor Contrapartida;Valor empenhado;Valor Pago;Situação Obra - SIGA;Percentual de Execução
AL1507111469;10GE;ESGOTO ;PAC;TC/PAC 0039/11;NÃO INFORMADO;NÃO INFORMADO;2011;668773;2708402;AL;SAO JOSE DA TAPERA;PM;21/12/2011;01/04/2022;10,902,604.61;0.00;10,902,604.61;10,902,604.61;PARALISADA;83.51
AL3011077623;10GE;ESGOTO ;PAC;TC/PAC 0131/08;NÃO INFORMADO;NÃO INFORMADO;2008;648168;2708402;AL;SAO JOSE DA TAPERA;PM;31/12/2008;27/03/2022;3,599,987.10;189,512.90;3,599,999.99;3,599,987.10;PARALISADA;85.41
AL2212170998;10GE;ESGOTO ;PROGRAMAÇÃO;CV 6278/17;103036/2017;859836/2017;2017;859836;2709152;AL;TEOTONIO VILELA;PM;30/12/2017;12/07/2022;30,000,000.00;300,000.00;30,000,000.00;1,000,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0304180261;10GE;ESGOTO ;EMENDA;CV 0252/18;27649/2018;864264/2018;2018;864264;2900108;BA;ABAIRA;PM;29/06/2018;20/11/2022;3,494,254.94;0.00;700,000.00;698,850.98;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;2.98
BA0304180298;10GE;ESGOTO ;EMENDA;CV 0287/18;26204/2018;864481/2018;2018;864481;2900405;BA;AGUA FRIA;PM;06/07/2018;30/06/2023;5,000,000.00;0.00;1,000,000.00;250,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0304180303;10GE;ESGOTO ;EMENDA;CV 0292/18;25953/2018;864483/2018;2018;864483;2902203;BA;ARAMARI;PM;29/06/2018;29/05/2023;4,000,000.00;0.00;800,000.00;200,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA2610176734;10GE;ESGOTO ;PROGRAMAÇÃO;CV 3873/17;89331/2017;858672/2017;2017;858672;2909109;BA;CORIBE;PM;30/12/2017;12/07/2022;500,000.00;10,204.08;500,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0108181017;10GE;ESGOTO ;EMENDA;CV 0995/18;57162/2018;876106/2018;2018;876106;2909109;BA;CORIBE;PM;31/12/2018;31/12/2021;20,000,000.00;0.00;4,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0512182216;10GE;ESGOTO ;EMENDA;CV 2178/18;63566/2018;881175/2018;2018;881175;2900504;BA;ERICO CARDOSO;PM;31/12/2018;31/12/2021;5,000,000.00;0.00;1,000,000.00;150,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA1207113422;10GE;ESGOTO ;PAC;TC/PAC 0298/12;NÃO INFORMADO;NÃO INFORMADO;2012;372423;2914406;BA;IRAQUARA;GOV;22/05/2012;21/05/2022;5,840,836.41;0.00;5,201,264.82;1,752,250.92;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA1507111388;10GE;ESGOTO ;PAC;TC/PAC 0302/12;NÃO INFORMADO;NÃO INFORMADO;2012;672431;2917003;BA;ITIUBA;GOV;22/05/2012;22/06/2022;13,818,269.58;0.00;14,509,525.65;4,888,105.22;EM EXECUÇÃO;58.56
BA0711182153;10GE;ESGOTO ;EMENDA;CV 2115/18;62091/2018;879656/2018;2018;879656;2919157;BA;LAPAO;PM;31/12/2018;31/12/2021;5,000,000.00;5,000.00;1,000,000.00;250,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA1507111356;10GE;ESGOTO ;PAC;TC/PAC 0226/12;NÃO INFORMADO;NÃO INFORMADO;2012;672211;2919603;BA;MACAJUBA;GOV;30/03/2012;02/06/2022;7,951,030.47;3,859,957.97;7,951,030.47;3,975,515.24;PARALISADA;21.66
BA0404136840;10GE;ESGOTO ;PAC;TC/PAC 0485/14;NÃO INFORMADO;NÃO INFORMADO;2014;679707;2924405;BA;PILAO ARCADO;PM;28/05/2014;06/01/2022;2,359,339.65;303,479.95;1,887,471.73;1,887,471.72;EM EXECUÇÃO;53.00
BA0304180325;10GE;ESGOTO ;EMENDA;CV 0314/18;25251/2018;864499/2018;2018;864499;2924652;BA;PINTADAS;PM;01/06/2018;01/05/2022;2,956,519.03;0.00;2,365,215.22;2,365,215.22;EM EXECUÇÃO;77.43
BA0504180647;10GE;ESGOTO ;EMENDA;CV 0632/18;39076/2018;864861/2018;2018;864861;2925253;BA;PONTO NOVO;PM;01/07/2018;01/06/2023;5,000,000.00;0.00;1,000,000.00;250,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0904180693;10GE;ESGOTO ;EMENDA;CV 0678/18;39765/2018;865073/2018;2018;865073;2925931;BA;QUIXABEIRA;PM;01/06/2018;01/05/2023;5,000,000.00;5,000.00;1,000,000.00;250,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0805091560;10GE;ESGOTO ;PAC;TC/PAC 0205/09;NÃO INFORMADO;NÃO INFORMADO;2009;658219;2916104;BA;ITAPARICA;PM;31/12/2009;31/12/2021;2,052,462.02;228,051.34;4,500,000.00;1,231,477.21;EM EXECUÇÃO;74.05
BA0504137359;10GE;ESGOTO ;PAC;TC/PAC 0488/14;NÃO INFORMADO;NÃO INFORMADO;2014;683291;2928059;BA;SANTA LUZIA;PM;31/12/2014;27/08/2022;8,631,025.46;3,013,091.49;431,551.27;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA0512182217;10GE;ESGOTO ;EMENDA;CV 2179/18;63563/2018;880563/2018;2018;880563;2930766;BA;SITIO DO QUINTO;PM;31/12/2018;31/12/2021;7,500,000.00;112,500.00;1,500,000.00;375,000.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
BA2703135755;10GE;ESGOTO ;PAC;TC/PAC 0277/14;NÃO INFORMADO;NÃO INFORMADO;2014;679113;2931707;BA;TERRA NOVA;PM;07/05/2014;28/12/2021;14,583,419.74;0.00;2,916,683.95;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
CE3011070021;10GE;ESGOTO ;PAC;TC/PAC 0010/08;NÃO INFORMADO;NÃO INFORMADO;2008;649391;2304004;CE;COREAU;PM;31/12/2008;04/12/2021;3,800,000.00;119,008.31;3,800,000.00;2,660,000.00;EM EXECUÇÃO - REINICIADA;59.33
CE0504138563;10GE;ESGOTO ;PAC;TC/PAC 0660/14;NÃO INFORMADO;NÃO INFORMADO;2014;679629;2304236;CE;CROATA;PM;07/05/2014;28/12/2021;3,558,424.51;0.00;3,558,424.51;2,835,840.49;EM EXECUÇÃO;81.82
CE0404136574;10GE;ESGOTO ;PAC;TC/PAC 0284/14;NÃO INFORMADO;NÃO INFORMADO;2014;679181;2304251;CE;CRUZ;PM;07/05/2014;30/12/2021;9,743,816.74;0.00;4,871,908.36;1,948,763.34;EM EXECUÇÃO;0.00
CE2811070109;10GE;ESGOTO ;PAC;TC/PAC 0423/08;NÃO INFORMADO;NÃO INFORMADO;2008;650399;2308005;CE;MASSAPE;GOV;31/12/2008;06/09/2021;2,222,316.71;247,814.49;2,298,000.00;888,926.68;EM EXECUÇÃO;11.00
CE2811076898;10GE;ESGOTO ;PAC;TC/PAC 0425/08;NÃO INFORMADO;NÃO INFORMADO;2008;650398;2307809;CE;MARCO;GOV;31/12/2008;29/01/2022;3,611,000.01;401,283.80;3,611,000.00;3,611,000.00;EM EXECUÇÃO - REINICIADA;76.93
CE3004085711;10GE;ESGOTO ;PAC;TC/PAC 0768/08;NÃO INFORMADO;NÃO INFORMADO;2008;650539;2312106;CE;SANTANA DO CARIRI;GOV;31/12/2008;14/03/2022;2,600,000.01;288,888.88;2,600,000.00;1,040,000.00;PARALISADA;27.84
CE2712195448;10GE;ESGOTO ;PROGRAMAÇÃO;CV 1198/19;55960/2019;895868/2019;2019;895868;2304400;CE;FORTALEZA;SECRETARIA DAS CIDADES;31/12/2019;31/12/2022;24,705,000.00;0.00;24,705,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
CE0604139032;10GE;ESGOTO ;PAC;TC/PAC 0673/14;NÃO INFORMADO;NÃO INFORMADO;2014;679191;2305357;CE;ICAPUI;PM;07/05/2014;29/09/2021;17,832,885.01;433,445.02;17,533,914.52;17,533,914.52;EM EXECUÇÃO;83.00
CE0504138184;10GE;ESGOTO ;PAC;TC/PAC 0653/14;NÃO INFORMADO;NÃO INFORMADO;2014;679187;2305902;CE;IPUEIRAS;PM;07/05/2014;12/07/2022;12,360,444.50;0.00;12,355,426.85;9,885,846.77;EM EXECUÇÃO;76.96
CE1212182324;10GE;ESGOTO ;EMENDA;CV 2285/18;64090/2018;881197/2018;2018;881197;2305902;CE;IPUEIRAS;PM;31/12/2018;31/12/2021;20,500,000.00;0.00;8,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
CE1110176723;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0374/17;88459/2017;855869/2017;2017;855869;2306108;CE;IRAUCUBA;PM;30/12/2017;17/05/2022;2,931,187.56;68,390.38;2,931,187.56;1,172,475.02;EM EXECUÇÃO;19.46
CE1312182334;10GE;ESGOTO ;EMENDA;CV 2295/18;64165/2018;881210/2018;2018;881210;2306306;CE;ITAPAGE;PM;31/12/2018;31/12/2021;15,000,000.00;150,000.00;6,200,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
CE0504138708;10GE;ESGOTO ;PAC;TC/PAC 0666/14;NÃO INFORMADO;NÃO INFORMADO;2014;682435;2307809;CE;MARCO;GOV;24/11/2014;29/09/2021;2,365,694.95;0.00;2,365,694.95;1,182,847.48;EM EXECUÇÃO;28.24
CE0304180318;10GE;ESGOTO ;EMENDA;CV 0307/18;25561/2018;864814/2018;2018;864814;2307809;CE;MARCO;PM;29/06/2018;29/05/2022;5,000,000.00;271,654.14;1,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
CE0504138331;10GE;ESGOTO ;PAC;TC/PAC 0656/14;NÃO INFORMADO;NÃO INFORMADO;2014;679621;2308005;CE;MASSAPE;PM;07/05/2014;28/10/2021;3,107,649.78;0.00;3,107,649.78;1,553,824.88;EM EXECUÇÃO;20.00
CE1507111703;10GE;ESGOTO ;PAC;TC/PAC 0305/12;NÃO INFORMADO;NÃO INFORMADO;2012;678786;2308104;CE;MAURITI;GOV;28/12/2012;24/02/2023;12,256,532.77;0.00;9,124,988.65;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
CE1507111880;10GE;ESGOTO ;PAC;TC/PAC 0306/12;NÃO INFORMADO;NÃO INFORMADO;2012;672428;2308302;CE;MILAGRES;GOV;08/06/2012;28/08/2023;16,805,765.59;0.00;13,048,894.60;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
CE0504138825;10GE;ESGOTO ;PAC;TC/PAC 0668/14;NÃO INFORMADO;NÃO INFORMADO;2014;679643;2309458;CE;OCARA;PM;07/05/2014;25/11/2021;1,842,567.60;0.00;1,474,054.08;921,283.80;EM EXECUÇÃO;14.59
CE1407116894;10GE;ESGOTO ;PAC;TC/PAC 0237/13;NÃO INFORMADO;NÃO INFORMADO;2013;678752;2313005;CE;SOLONOPOLE;PM;31/12/2013;28/11/2021;8,455,478.86;0.00;8,455,478.86;8,455,478.86;EM EXECUÇÃO;80.00
CE1507119994;10GE;ESGOTO ;PAC;TC/PAC 0194/12;NÃO INFORMADO;NÃO INFORMADO;2012;671618;2313104;CE;TABULEIRO DO NORTE;PM;15/03/2012;12/11/2022;4,499,999.98;0.00;5,928,749.97;2,249,999.99;EM EXECUÇÃO;35.22
CE3011070354;10GE;ESGOTO ;PAC;TC/PAC 0769/08;NÃO INFORMADO;NÃO INFORMADO;2008;644434;2313104;CE;TABULEIRO DO NORTE;PM;31/12/2008;26/01/2022;3,494,978.47;183,974.80;3,494,978.47;1,048,493.54;EM EXECUÇÃO;37.90
CE1312182336;10GE;ESGOTO ;EMENDA;CV 2297/18;64205/2018;881212/2018;2018;881212;2313351;CE;TEJUCUOCA;PM;31/12/2018;31/12/2021;6,106,832.46;0.00;3,664,099.47;3,664,099.47;EM EXECUÇÃO;34.06
CE1507112415;10GE;ESGOTO ;PAC;TC/PAC 0003/14;NÃO INFORMADO;NÃO INFORMADO;2014;680967;2313351;CE;TEJUCUOCA;PM;10/09/2014;29/09/2021;4,655,961.37;0.00;4,655,961.37;4,655,961.37;EM EXECUÇÃO;70.00
CE0612182282;10GE;ESGOTO ;EMENDA;CV 2243/18;63801/2018;880734/2018;2018;880734;2313609;CE;UBAJARA;PM;27/12/2018;31/12/2021;10,000,000.00;0.00;2,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
CE0104135916;10GE;ESGOTO ;PAC;TC/PAC 0278/14;NÃO INFORMADO;NÃO INFORMADO;2014;679436;2313955;CE;VARJOTA;PM;07/05/2014;09/06/2023;3,649,355.81;0.00;3,649,355.81;2,919,484.64;EM EXECUÇÃO;49.75
ES1604086033;10GE;ESGOTO ;PAC;TC/PAC 0774/08;NÃO INFORMADO;NÃO INFORMADO;2008;649161;3200169;ES;AGUA DOCE DO NORTE;PM;31/12/2008;31/12/2021;2,750,000.00;175,981.59;2,750,000.00;1,925,000.00;EM EXECUÇÃO - REINICIADA;85.00
ES3011074666;10GE;ESGOTO ;PAC;TC/PAC 0291/07;NÃO INFORMADO;NÃO INFORMADO;2007;632988;3200201;ES;ALEGRE;PM;31/12/2007;11/04/2022;3,900,000.00;481,976.80;3,900,000.00;3,900,000.00;EM EXECUÇÃO - REINICIADA;90.00
ES0504137624;10GE;ESGOTO ;PAC;TC/PAC 0328/14;NÃO INFORMADO;NÃO INFORMADO;2014;682614;3200805;ES;BAIXO GUANDU;PM;29/05/2014;24/05/2022;1,756,834.36;0.00;1,405,467.50;878,417.19;EM EXECUÇÃO;22.00
ES1709108672;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0036/10;35213/2010;749007/2010;2010;749007;3200805;ES;BAIXO GUANDU;PM;30/12/2010;30/04/2022;200,000.00;4,200.00;200,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
ES1507110873;10GE;ESGOTO ;PAC;TC/PAC 0109/11;NÃO INFORMADO;NÃO INFORMADO;2011;669477;3201100;ES;BOM JESUS DO NORTE;PM;21/12/2011;11/04/2022;4,212,017.03;0.00;4,212,017.03;4,212,017.03;EM EXECUÇÃO;70.00
ES2306067574;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0582/06;NÃO INFORMADO;NÃO INFORMADO;2006;573962;3202256;ES;GOVERNADOR LINDENBERG;PM;20/06/2006;12/07/2022;361,207.87;228,337.77;324,277.00;324,277.00;EM EXECUÇÃO - REINICIADA;66.00
ES3011073155;10GE;ESGOTO ;PROGRAMAÇÃO;CV 1411/07;NÃO INFORMADO;NÃO INFORMADO;2007;622586;3202256;ES;GOVERNADOR LINDENBERG;PM;31/12/2007;18/04/2022;1,321,081.26;63,213.74;1,314,168.00;919,917.60;EM EXECUÇÃO - REINICIADA;42.00
ES2911073257;10GE;ESGOTO ;PAC;TC/PAC 0293/07;NÃO INFORMADO;NÃO INFORMADO;2007;632327;3202306;ES;GUACUI;PM;31/12/2007;11/04/2022;2,559,885.34;238,419.70;2,559,885.34;2,389,190.68;CONCLUÍDA COM ETAPA ÚTIL E SEM PENDÊNCIA;98.00
ES0304180345;10GE;ESGOTO ;EMENDA;CV 0334/18;27634/2018;864517/2018;2018;864517;3202306;ES;GUACUI;PM;01/06/2018;01/05/2022;259,901.25;0.00;259,901.25;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
ES1507119315;10GE;ESGOTO ;PAC;TC/PAC 0083/11;NÃO INFORMADO;NÃO INFORMADO;2011;668753;3202504;ES;IBIRACU;PM;21/12/2011;11/04/2022;929,930.37;0.00;913,622.92;365,449.17;PARALISADA;40.00
ES0504137841;10GE;ESGOTO ;PAC;TC/PAC 0329/14;NÃO INFORMADO;NÃO INFORMADO;2014;681757;3202702;ES;ITAGUACU;PM;07/05/2014;28/04/2022;4,410,557.81;0.00;4,410,557.81;3,783,795.25;EM EXECUÇÃO;61.51
ES1709108705;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0098/10;24848/2010;749042/2010;2010;749042;3203353;ES;MARILANDIA;PM;30/12/2010;12/07/2022;200,000.00;21,738.64;200,000.00;200,000.00;EM EXECUÇÃO;85.00
ES2910096217;10GE;ESGOTO ;EMENDA;CV 0093/09;91037/2009;708886/2009;2009;708886;3203353;ES;MARILANDIA;PM;31/12/2009;12/07/2022;299,876.42;338,391.74;299,876.42;299,876.42;EM EXECUÇÃO;90.00
ES1507111157;10GE;ESGOTO ;PAC;TC/PAC 0229/11;NÃO INFORMADO;NÃO INFORMADO;2011;668783;3203908;ES;NOVA VENECIA;GOV;21/12/2011;31/12/2021;13,329,329.33;0.00;15,016,744.67;9,330,530.53;CONCLUÍDA COM ETAPA ÚTIL E SEM PENDÊNCIA;100.00
ES1507111101;10GE;ESGOTO ;PAC;TC/PAC 0238/11;NÃO INFORMADO;NÃO INFORMADO;2011;669419;3204005;ES;PANCAS;PM;21/12/2011;11/04/2022;12,007,120.65;0.00;12,007,120.65;8,404,984.46;EM EXECUÇÃO;92.00
ES0504138848;10GE;ESGOTO ;PAC;TC/PAC 0333/14;NÃO INFORMADO;NÃO INFORMADO;2014;682615;3204401;ES;RIO NOVO DO SUL;PM;07/05/2014;31/12/2022;11,972,541.80;0.00;2,394,508.36;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
ES0407112384;10GE;ESGOTO ;PAC;TC/PAC 0065/11;NÃO INFORMADO;NÃO INFORMADO;2011;669417;3204807;ES;SAO JOSE DO CALCADO;PM;21/12/2011;21/04/2022;9,221,049.66;0.00;8,685,584.92;6,079,909.44;EM EXECUÇÃO;32.25
ES1610093747;10GE;ESGOTO ;PAC;TC/PAC 0439/09;NÃO INFORMADO;NÃO INFORMADO;2009;657761;3204955;ES;SAO ROQUE DO CANAA;PM;31/12/2009;30/07/2022;2,399,780.00;1,686,904.46;2,399,780.00;1,584,284.27;EM EXECUÇÃO - REINICIADA;51.00
GO0304180283;10GE;ESGOTO ;EMENDA;CV 0272/18;27307/2018;864472/2018;2018;864472;5200829;GO;AMARALINA;PM;01/06/2018;31/12/2022;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0405180750;10GE;ESGOTO ;EMENDA;CV 0735/18;45306/2018;865960/2018;2018;865960;5203609;GO;BRAZABRANTES;PM;29/06/2018;29/11/2022;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0304180240;10GE;ESGOTO ;EMENDA;CV 0231/18;30040/2018;864455/2018;2018;864455;5204102;GO;CACHOEIRA ALTA;PM;26/11/2018;26/11/2021;5,000,000.00;15,436.74;1,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0304180258;10GE;ESGOTO ;EMENDA;CV 0249/18;28849/2018;864464/2018;2018;864464;5205471;GO;CHAPADAO DO CEU;PM;01/06/2018;01/05/2022;3,000,000.00;0.00;600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO2103135480;10GE;ESGOTO ;PAC;TC/PAC 0049/14;NÃO INFORMADO;NÃO INFORMADO;2014;679384;5205802;GO;CORUMBA DE GOIAS;PM;07/05/2014;05/05/2022;7,451,019.28;0.00;6,451,019.28;3,725,509.64;PARALISADA;19.65
GO0504138444;10GE;ESGOTO ;PAC;TC/PAC 0048/14;NÃO INFORMADO;NÃO INFORMADO;2014;679837;5207105;GO;DIORAMA;PM;07/05/2014;06/05/2022;5,825,395.37;0.00;5,825,395.37;4,660,316.28;EM EXECUÇÃO;88.22
GO0304180244;10GE;ESGOTO ;EMENDA;CV 0235/18;30583/2018;864458/2018;2018;864458;5208152;GO;GAMELEIRA DE GOIAS;PM;01/06/2018;01/05/2023;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0504138370;10GE;ESGOTO ;PAC;TC/PAC 0047/14;NÃO INFORMADO;NÃO INFORMADO;2014;679869;5208509;GO;GOIANDIRA;PM;07/05/2014;01/04/2022;3,864,697.25;0.00;778,954.32;772,939.45;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0504138120;10GE;ESGOTO ;PAC;TC/PAC 0045/14;NÃO INFORMADO;NÃO INFORMADO;2014;679830;5209952;GO;INDIARA;PM;07/05/2014;26/04/2022;4,695,211.45;0.00;853,916.34;0.00;EM EXECUÇÃO;0.00
GO1507118449;10GE;ESGOTO ;PAC;TC/PAC 0219/12;NÃO INFORMADO;NÃO INFORMADO;2012;671635;5209952;GO;INDIARA;PM;15/03/2012;26/04/2022;6,548,840.63;0.00;6,023,074.60;4,373,882.03;EM EXECUÇÃO;43.60
GO2004180738;10GE;ESGOTO ;EMENDA;CV 0723/18;41816/2018;865458/2018;2018;865458;5211701;GO;JANDAIA;PM;29/06/2018;29/05/2022;7,000,000.00;0.00;2,116,081.73;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0507180962;10GE;ESGOTO ;EMENDA;CV 0941/18;55741/2018;874459/2018;2018;874459;5212055;GO;JESUPOLIS;PM;31/12/2018;31/12/2021;8,000,000.00;0.00;8,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO CONCLUÍDA;0.00
GO0207180951;10GE;ESGOTO ;EMENDA;CV 0930/18;55082/2018;873521/2018;2018;873521;5213087;GO;MINACU;PM;31/12/2018;31/12/2021;3,000,000.00;0.00;600,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO2012193255;10GE;ESGOTO ;PROGRAMAÇÃO;CV 0842/19;54690/2019;895924/2019;2019;895924;5214002;GO;MOZARLANDIA;PM;31/12/2019;31/12/2022;10,000,000.00;0.00;10,000,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0504137473;10GE;ESGOTO ;PAC;TC/PAC 0029/14;NÃO INFORMADO;NÃO INFORMADO;2014;679273;5214051;GO;MUNDO NOVO;PM;06/05/2014;05/05/2022;7,266,712.28;0.00;7,266,712.28;5,813,369.82;PARALISADA;56.57
GO0404136786;10GE;ESGOTO ;PAC;TC/PAC 0021/14;NÃO INFORMADO;NÃO INFORMADO;2014;679312;5215900;GO;PALMINOPOLIS;PM;07/05/2014;06/11/2021;3,186,945.51;0.00;2,784,268.80;1,375,986.80;EM EXECUÇÃO;29.32
GO1004180698;10GE;ESGOTO ;EMENDA;CV 0683/18;39930/2018;865074/2018;2018;865074;5216304;GO;PARANAIGUARA;PM;29/06/2018;29/05/2022;8,000,000.00;107,888.94;1,600,000.00;79,227.15;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO0304180235;10GE;ESGOTO ;EMENDA;CV 0226/18;30617/2018;864452/2018;2018;864452;5218052;GO;PORTEIRAO;PM;29/06/2018;29/05/2022;4,000,000.00;0.00;800,000.00;0.00;NÃO INICIADA - LICITAÇÃO NÃO CONCLUÍDA;0.00
GO2611182179;10GE;ESGOTO ;EMENDA;CV 2141/18;62854/2018;879885/2018;2018;879885;5220207;GO;SAO MIGUEL DO ARAGUAIA;PM;28/11/2018;28/11/2021;2,487,935.51;0.00;2,487,935.51;497,587.10;EM EXECUÇÃO;16.72
GO0404136751;10GE;ESGOTO ;PAC;TC/PAC 0020/14;NÃO INFORMADO;NÃO INFORMADO;2014;679419;5220504;GO;SERRANOPOLIS;PM;07/05/2014;05/05/2022;7,728,216.35;0.00;6,182,573.09;1,545,643.27;PARALISADA;21.41
